      26  -12.767  -12.235   -3.27822e-01   6.49506e-01    1.75392e-01   1.54762e-01
      27  -12.235  -11.703   -3.33636e-01   6.73384e-01    1.79006e-01   1.41813e-01
      28  -11.703  -11.171   -3.12007e-01   6.94023e-01    1.70470e-01   1.30170e-01
      29  -11.171  -10.639   -2.68789e-01   7.09717e-01    1.53215e-01   1.20799e-01
      30  -10.639  -10.108   -2.12800e-01   7.19252e-01    1.31802e-01   1.14346e-01
      31  -10.108   -9.576   -1.53987e-01   7.22136e-01    1.10755e-01   1.11067e-01
      32   -9.576   -9.044   -1.01455e-01   7.18686e-01    9.31308e-02   1.10880e-01
      33   -9.044   -8.512   -6.18094e-02   7.09943e-01    7.94825e-02   1.13450e-01
      34   -8.512   -7.980   -3.81649e-02   6.97460e-01    6.83749e-02   1.18240e-01
      35   -7.980   -7.448   -3.00066e-02   6.83007e-01    5.83220e-02   1.24559e-01
      36   -7.448   -6.916   -3.38717e-02   6.68309e-01    4.92203e-02   1.31651e-01
      37   -6.916   -6.384   -4.46194e-02   6.54846e-01    4.21598e-02   1.38808e-01
      38   -6.384   -5.852   -5.69266e-02   6.43739e-01    3.80019e-02   1.45460e-01
      39   -5.852   -5.320   -6.66166e-02   6.35718e-01    3.61722e-02   1.51204e-01
      40   -5.320   -4.788   -7.14977e-02   6.31135e-01    3.53269e-02   1.55809e-01
      41   -4.788   -4.256   -7.15474e-02   6.29998e-01    3.48288e-02   1.59184e-01
      42   -4.256   -3.724   -6.84653e-02   6.32010e-01    3.50445e-02   1.61356e-01
      43   -3.724   -3.192   -6.47916e-02   6.36609e-01    3.66210e-02   1.62446e-01
      44   -3.192   -2.660   -6.28939e-02   6.43012e-01    3.98050e-02   1.62653e-01
      45   -2.660   -2.128   -6.41407e-02   6.50275e-01    4.43830e-02   1.62234e-01
      46   -2.128   -1.596   -6.84964e-02   6.57374e-01    4.98586e-02   1.61480e-01
      47   -1.596   -1.064   -7.46331e-02   6.63314e-01    5.54474e-02   1.60684e-01
      48   -1.064   -0.532   -8.04833e-02   6.67256e-01    6.00968e-02   1.60093e-01
      49   -0.532   -0.000   -8.40253e-02   6.68636e-01    6.27528e-02   1.59876e-01
      50   -0.000    0.532   -8.40253e-02   6.67256e-01    6.27528e-02   1.60093e-01
      51    0.532    1.064   -8.04833e-02   6.63314e-01    6.00968e-02   1.60684e-01
      52    1.064    1.596   -7.46331e-02   6.57374e-01    5.54474e-02   1.61480e-01
      53    1.596    2.128   -6.84964e-02   6.50275e-01    4.98586e-02   1.62234e-01
      54    2.128    2.660   -6.41407e-02   6.43012e-01    4.43830e-02   1.62653e-01
      55    2.660    3.192   -6.28939e-02   6.36609e-01    3.98050e-02   1.62446e-01
      56    3.192    3.724   -6.47916e-02   6.32010e-01    3.66210e-02   1.61356e-01
      57    3.724    4.256   -6.84653e-02   6.29998e-01    3.50445e-02   1.59184e-01
      58    4.256    4.788   -7.15474e-02   6.31135e-01    3.48288e-02   1.55809e-01
      59    4.788    5.320   -7.14977e-02   6.35718e-01    3.53269e-02   1.51204e-01
      60    5.320    5.852   -6.66166e-02   6.43739e-01    3.61722e-02   1.45460e-01
      61    5.852    6.384   -5.69266e-02   6.54846e-01    3.80019e-02   1.38808e-01
      62    6.384    6.916   -4.46194e-02   6.68309e-01    4.21598e-02   1.31651e-01
      63    6.916    7.448   -3.38717e-02   6.83007e-01    4.92203e-02   1.24559e-01
      64    7.448    7.980   -3.00066e-02   6.97460e-01    5.83220e-02   1.18240e-01
      65    7.980    8.512   -3.81649e-02   7.09943e-01    6.83749e-02   1.13450e-01
      66    8.512    9.044   -6.18094e-02   7.18686e-01    7.94825e-02   1.10880e-01
      67    9.044    9.576   -1.01455e-01   7.22136e-01    9.31308e-02   1.11067e-01
      68    9.576   10.108   -1.53987e-01   7.19252e-01    1.10755e-01   1.14346e-01
      69   10.108   10.639   -2.12800e-01   7.09717e-01    1.31802e-01   1.20799e-01
      70   10.639   11.171   -2.68789e-01   6.94023e-01    1.53215e-01   1.30170e-01
      71   11.171   11.703   -3.12007e-01   6.73384e-01    1.70470e-01   1.41813e-01
      72   11.703   12.235   -3.33636e-01   6.49506e-01    1.79006e-01   1.54762e-01
      73   12.235   12.767   -3.27822e-01   6.24292e-01    1.75392e-01   1.67937e-01
      74   12.767   13.299   -2.92958e-01   5.99572e-01    1.58085e-01   1.80352e-01
      75   13.299   13.831   -2.32099e-01   5.76909e-01    1.27756e-01   1.91266e-01
      76   13.831   14.363   -1.52441e-01   5.57517e-01    8.71983e-02   2.00216e-01
      77   14.363   14.895   -6.39552e-02   5.42259e-01    4.09811e-02   2.06990e-01
      78   14.895   15.427    2.25010e-02   5.31702e-01    1.01652e-02   2.11549e-01
      79   15.427   15.959    9.71741e-02   5.26184e-01    5.03869e-02   2.13955e-01
      80   15.959   16.491    1.53091e-01   5.25876e-01    8.43794e-02   2.14305e-01
      81   16.491   17.023    1.87077e-01   5.30818e-01    1.07241e-01   2.12708e-01
      82   17.023   17.555    1.99953e-01   5.40925e-01    1.18184e-01   2.09272e-01
      83   17.555   18.087    1.95919e-01   5.55962e-01    1.18456e-01   2.04134e-01
      84   18.087   18.619    1.81333e-01   5.75498e-01    1.10931e-01   1.97487e-01
      85   18.619   19.151    1.63190e-01   5.98859e-01    9.94683e-02   1.89638e-01
      86   19.151   19.683    1.47648e-01   6.25094e-01    8.81299e-02   1.81033e-01
      87   19.683   20.215    1.38915e-01   6.52985e-01    8.03522e-02   1.72278e-01
      88   20.215   20.747    1.38683e-01   6.81118e-01    7.82274e-02   1.64105e-01
      89   20.747   21.279    1.46170e-01   7.08024e-01    8.21276e-02   1.57291e-01
      90   21.279   21.811    1.58690e-01   7.32363e-01    9.08723e-02   1.52522e-01
      91   21.811   22.343    1.72565e-01   7.53104e-01    1.02246e-01   1.50245e-01
      92   22.343   22.875    1.84130e-01   7.69666e-01    1.13607e-01   1.50537e-01
      93   22.875   23.407    1.90625e-01   7.81964e-01    1.22543e-01   1.53074e-01
      94   23.407   23.939    1.90775e-01   7.90364e-01    1.27466e-01   1.57204e-01
      95   23.939   24.471    1.84966e-01   7.95553e-01    1.27988e-01   1.62100e-01
      96   24.471   25.003    1.75041e-01   7.98378e-01    1.24950e-01   1.66915e-01
      97   25.003   25.535    1.63766e-01   7.99681e-01    1.20079e-01   1.70913e-01
      98   25.535   26.067    1.54125e-01   8.00158e-01    1.15396e-01   1.73540e-01
      99   26.067   26.599    1.48603e-01   8.00264e-01    1.12590e-01   1.74453e-01
#Done
