      19  -16.491  -15.959    3.25453e-01   4.78113e-01    3.40389e-02   3.55096e-03
      20  -15.959  -15.427    1.82763e-02   4.96724e-01    3.88537e-02   3.64571e-03
      21  -15.427  -14.895   -2.91065e-01   5.17770e-01    4.21272e-02   3.93484e-03
      22  -14.895  -14.363   -5.82355e-01   5.40335e-01    4.42976e-02   4.18301e-03
      23  -14.363  -13.831   -8.37009e-01   5.63309e-01    4.57704e-02   4.25157e-03
      24  -13.831  -13.299   -1.04085e+00   5.85436e-01    4.68689e-02   4.10235e-03
      25  -13.299  -12.767   -1.18604e+00   6.05408e-01    4.78114e-02   3.78384e-03
      26  -12.767  -12.235   -1.27187e+00   6.21995e-01    4.87091e-02   3.41440e-03
      27  -12.235  -11.703   -1.30422e+00   6.34179e-01    4.95843e-02   3.13966e-03
      28  -11.703  -11.171   -1.29400e+00   6.41290e-01    5.04090e-02   3.04261e-03
      29  -11.171  -10.639   -1.25492e+00   6.43092e-01    5.11514e-02   3.07197e-03
      30  -10.639  -10.108   -1.20098e+00   6.39808e-01    5.18077e-02   3.09627e-03
      31  -10.108   -9.576   -1.14438e+00   6.32081e-01    5.24102e-02   3.01081e-03
      32   -9.576   -9.044   -1.09401e+00   6.20876e-01    5.30149e-02   2.78505e-03
      33   -9.044   -8.512   -1.05480e+00   6.07348e-01    5.36822e-02   2.46191e-03
      34   -8.512   -7.980   -1.02798e+00   5.92701e-01    5.44600e-02   2.14280e-03
      35   -7.980   -7.448   -1.01192e+00   5.78071e-01    5.53679e-02   1.95448e-03
      36   -7.448   -6.916   -1.00336e+00   5.64432e-01    5.63871e-02   1.96549e-03
      37   -6.916   -6.384   -9.98651e-01   5.52550e-01    5.74595e-02   2.11589e-03
      38   -6.384   -5.852   -9.94789e-01   5.42953e-01    5.85038e-02   2.28203e-03
      39   -5.852   -5.320   -9.90008e-01   5.35936e-01    5.94426e-02   2.36702e-03
      40   -5.320   -4.788   -9.83911e-01   5.31577e-01    6.02267e-02   2.32283e-03
      41   -4.788   -4.256   -9.77210e-01   5.29750e-01    6.08420e-02   2.14620e-03
      42   -4.256   -3.724   -9.71213e-01   5.30159e-01    6.13025e-02   1.88052e-03
      43   -3.724   -3.192   -9.67241e-01   5.32357e-01    6.16378e-02   1.63064e-03
      44   -3.192   -2.660   -9.66134e-01   5.35785e-01    6.18845e-02   1.55959e-03
      45   -2.660   -2.128   -9.67972e-01   5.39816e-01    6.20813e-02   1.76003e-03
      46   -2.128   -1.596   -9.72047e-01   5.43805e-01    6.22595e-02   2.13149e-03
      47   -1.596   -1.064   -9.77070e-01   5.47154e-01    6.24297e-02   2.51142e-03
      48   -1.064   -0.532   -9.81538e-01   5.49377e-01    6.25751e-02   2.78284e-03
      49   -0.532   -0.000   -9.84149e-01   5.50154e-01    6.26614e-02   2.88036e-03
      50   -0.000    0.532   -9.84149e-01   5.49377e-01    6.26614e-02   2.78284e-03
      51    0.532    1.064   -9.81538e-01   5.47154e-01    6.25751e-02   2.51142e-03
      52    1.064    1.596   -9.77070e-01   5.43805e-01    6.24297e-02   2.13149e-03
      53    1.596    2.128   -9.72047e-01   5.39816e-01    6.22595e-02   1.76003e-03
      54    2.128    2.660   -9.67972e-01   5.35785e-01    6.20813e-02   1.55959e-03
      55    2.660    3.192   -9.66134e-01   5.32357e-01    6.18845e-02   1.63064e-03
      56    3.192    3.724   -9.67241e-01   5.30159e-01    6.16378e-02   1.88052e-03
      57    3.724    4.256   -9.71213e-01   5.29750e-01    6.13025e-02   2.14620e-03
      58    4.256    4.788   -9.77210e-01   5.31577e-01    6.08420e-02   2.32283e-03
      59    4.788    5.320   -9.83911e-01   5.35936e-01    6.02267e-02   2.36702e-03
      60    5.320    5.852   -9.90008e-01   5.42953e-01    5.94426e-02   2.28203e-03
      61    5.852    6.384   -9.94789e-01   5.52550e-01    5.85038e-02   2.11589e-03
      62    6.384    6.916   -9.98651e-01   5.64432e-01    5.74595e-02   1.96549e-03
      63    6.916    7.448   -1.00336e+00   5.78071e-01    5.63871e-02   1.95448e-03
      64    7.448    7.980   -1.01192e+00   5.92701e-01    5.53679e-02   2.14280e-03
      65    7.980    8.512   -1.02798e+00   6.07348e-01    5.44600e-02   2.46191e-03
      66    8.512    9.044   -1.05480e+00   6.20876e-01    5.36822e-02   2.78505e-03
      67    9.044    9.576   -1.09401e+00   6.32081e-01    5.30149e-02   3.01081e-03
      68    9.576   10.108   -1.14438e+00   6.39808e-01    5.24102e-02   3.09627e-03
      69   10.108   10.639   -1.20098e+00   6.43092e-01    5.18077e-02   3.07197e-03
      70   10.639   11.171   -1.25492e+00   6.41290e-01    5.11514e-02   3.04261e-03
      71   11.171   11.703   -1.29400e+00   6.34179e-01    5.04090e-02   3.13966e-03
      72   11.703   12.235   -1.30422e+00   6.21995e-01    4.95843e-02   3.41440e-03
      73   12.235   12.767   -1.27187e+00   6.05408e-01    4.87091e-02   3.78384e-03
      74   12.767   13.299   -1.18604e+00   5.85436e-01    4.78114e-02   4.10235e-03
      75   13.299   13.831   -1.04085e+00   5.63309e-01    4.68689e-02   4.25157e-03
      76   13.831   14.363   -8.37009e-01   5.40335e-01    4.57704e-02   4.18301e-03
      77   14.363   14.895   -5.82355e-01   5.17770e-01    4.42976e-02   3.93484e-03
      78   14.895   15.427   -2.91065e-01   4.96724e-01    4.21272e-02   3.64571e-03
      79   15.427   15.959    1.82763e-02   4.78113e-01    3.88537e-02   3.55096e-03
      80   15.959   16.491    3.25453e-01   4.62639e-01    3.40389e-02   3.87390e-03
      81   16.491   17.023    6.11694e-01   4.50808e-01    2.73057e-02   4.63857e-03
      82   17.023   17.555    8.62421e-01   4.42954e-01    1.85373e-02   5.69407e-03
      83   17.555   18.087    1.06914e+00   4.39272e-01    8.98612e-03   6.87252e-03
      84   18.087   18.619    1.23007e+00   4.39850e-01    1.11355e-02   8.04516e-03
      85   18.619   19.151    1.34954e+00   4.44681e-01    2.53313e-02   9.11283e-03
      86   19.151   19.683    1.43616e+00   4.53675e-01    4.18993e-02   9.99058e-03
      87   19.683   20.215    1.50050e+00   4.66653e-01    5.91759e-02   1.05999e-02
      88   20.215   20.747    1.55258e+00   4.83330e-01    7.62594e-02   1.08694e-02
      89   20.747   21.279    1.59992e+00   5.03297e-01    9.24260e-02   1.07459e-02
      90   21.279   21.811    1.64648e+00   5.25999e-01    1.07106e-01   1.02186e-02
      91   21.811   22.343    1.69265e+00   5.50715e-01    1.19900e-01   9.36564e-03
      92   22.343   22.875    1.73616e+00   5.76557e-01    1.30591e-01   8.43278e-03
      93   22.875   23.407    1.77355e+00   6.02484e-01    1.39148e-01   7.90832e-03
      94   23.407   23.939    1.80179e+00   6.27334e-01    1.45719e-01   8.34978e-03
      95   23.939   24.471    1.81951e+00   6.49887e-01    1.50577e-01   9.82670e-03
      96   24.471   25.003    1.82748e+00   6.68948e-01    1.54054e-01   1.18295e-02
      97   25.003   25.535    1.82843e+00   6.83440e-01    1.56448e-01   1.37420e-02
      98   25.535   26.067    1.82606e+00   6.92506e-01    1.57963e-01   1.50870e-02
      99   26.067   26.599    1.82383e+00   6.95591e-01    1.58703e-01   1.55689e-02
#Done
